fans	verifyName	actorId	preferredName	actorDesc
6	孙博坤	1862530733	孙博坤	北京喜天影视公司艺人管理，娱乐营销策划人, 
6	袁惟彧	1923708150	袁惟彧_yelena	江苏省演艺集团演员, 
6	张秀珠	1986950535	张秀珠O_O	小品演员张秀珠，代表作：《有钱人》、《好食鬼》、《荒唐公堂》、《赌命》等潮汕小品, 
6	陈壹硕	1851629990	陈壹硕JIN	时尚达人 艺人, 
6	安乐	1588576675	Mandy安乐	女模特、演员, 
6	张东雨	3047805527	演员张东雨	演员。出演《国家命运》 《想变成猫的人》等, 
6	杨羚	2691811701	杨羚LingLing	演员杨羚,  
6	千正明	2728925683	千正明	韩国知名演员千正明, 
6	曹荣	1891301893	曹荣的微博	演员，代表作《我的丑爹》, 
6	丁琪	2083362071	杏花村的丁琪	上海天娱传媒有限公司 艺人 丁琪, 
6	孔天天	1354999682	孔天天Teresa	天桥骄子国际传媒签约艺人 模特, 
6	魏铭玮	1422187303	魏铭玮_小丫	北京巨亿天华艺术发展有限公司 签约歌手 演员, 
6	金大洲	3854650203	Mr金大洲	好时光娱乐有限公司 签约艺人 代表作《钱多多炼爱记》等, 
6	盖立	2441786145	盖立	演员 盖立 代表作：电视剧《非常主妇》, 
6	王丽莎	1825970967	王丽莎Liza	沈阳广播电视台<大话流行>主持人、演员,  
7	雷欣	2051154045	卷毛西	导演、演员雷欣 代表作 话剧《我爱桃花》《迷宫》等, 
7	张洁	2102029452	兔儿恬	演员 张洁, 
7	陈婧	1873419964	陈婧1204	主持人，演员陈婧.2011华语主持人大赛（今天我主持）  第4名, 
7	杨晓苇	2057363315	喜剧演员杨晓苇	江苏艺术剧院话剧院国家一级演员, 
7	矢琪	2769808545	矢琪Secheal	广西潇湘传媒影视文化有限公司 签约演员, 
7	刘纬翔	1814267745	Win刘纬翔	台湾知名艺人MV及演唱会御用DANCER刘纬翔, 
7	张双利	3176017720	演员张双利	演员，作品《京都纪事》、《无敌县令》等, 
7	由力	1281330460	演员由力	演员，代表作品《台湾1895》《人生无悔》《亮剑》《仁者无敌》等, 
7	杨景超	2864592194	Super杨景超	东凰巢曦（北京）影视文化有限公司 签约艺人, 
7	胡靖钒	1747086405	胡靖钒	演员, 
7	万花潼	1860802870	万花潼	演员 模特，出演《重头再来》《 夏天的故事》、电影《老徐故事》等, 
7	董相宏	2738524473	董相宏Koala	《北京地铁男》摄制组 演员, 
7	金素妍	3174075263	金素妍	韩国女演员，代表作：韩剧《IRIS》《检察官公主》《爱上女主播》, 
7	柏仓裕太	2266557933	柏仓裕太	日本演员。代表作《匹夫》饰 野口。, 
7	李翊霏	2330960383	李翊霏	河南省歌缘文化传播有限公司 演员
7	赵婧彤	1765808731	赵婧彤	演员、平面模特 赵静 曾出演电视剧《欢天喜地七仙女》,  
7	王威	1085884902	演员王威	演员 代表作品《火线追凶》, 
7	赵欣	2104675231	赵欣MT	模特 演员 电影《T台》女主角赵欣, 
7	付杰铭	2425533122	付杰铭	五月花传媒  艺人, 
7	范元成	1743639997	范元成Lildude	中国著名beatbox艺人--范元成(bbox成成), 
7	饶芯语	2159259557	饶芯语lulu	演员，出演电影《天下第二》，电视剧《父爱如山》《半路兄弟》等, 
7	林恩伶	2451084864	蔷蔷林恩伶	台湾知名女艺人, 
7	并木优	2386573720	并木优_real	日本女演员, 
7	王博	1725632354	王博Boboo	平面模特 演员王博，合作杂志《男人装》《男人志》《时尚健康》等, 
7	杨孟茜	2954663663	杨孟茜	元是亿合（北京）文化传媒有限公司 签约艺人, 
7	王晖	2632924090	演员王晖	演员王晖。 国家话剧院演员 毛泽东特型演员, 
7	余炳贤	2167664881	大炳topper	台湾著名主持人、演员、歌手 余炳贤, 
7	朱元	3304804784
7	索南措	1947192987	索南措KIWI	影视编导，演员，中央电视台梦想中国全国艺术精英大赛铜奖, 
7	李若菲	2356765265	李若菲-Cathy	泓樱桃特约平面模特 演员, 
7	杨伟	2300610887	小杨926	电视剧《芙蓉锦》摄制组 演员副导演 杨伟, 
7	刘上清敬	1224827761	刘上清敬	中国木偶剧院演员, 
7	张玮	1760282922	张玮玮玮_Zena	台湾艺人，MV《牵心万苦》女主角, 
7	Ken	2692804263	Ken朴朴	泰国当红偶像演员Ken, 
7	邹蜜子	2108728357	邹蜜子	电视剧电影演员，曾出演《沈多多的二十岁》《红七军》《古今大战秦俑情》《遥远的青春》等, 
7	逸辰	1838418114	逸辰_微博	模特、艺人、演员，作品《午夜的哈瓦那》、《被风吹过的夏天》等, 
7	徐诣帆	2804682204	徐诣帆	演员，《赛德克巴莱》中饰花冈一郎，48届金马奖最佳男配角, 
7	倪珈	1967742867	倪珈官方微博	歌手 艺人 演员倪珈, 
7	李婧菡	1890601915	李婧菡Amy	演员 代表作电影《爱情六线谱》, 
7	张振浩	1831565982	张振浩-Zero	4Rom男团成员 演员 模特, 
7	蒋雯丽	2952407945
7	高以爱	1758762613	Alisa高以爱	台湾艺人, 
7	殷俊伟	1414569050	殷俊伟	四川省歌舞剧院演员殷俊伟, 
7	孙紫娇	2094288454	孙紫娇娇娇	演员，作品《翻过那道山》饰丁梦杰，《回家过年》饰肖前, 
7	赵曙光	2014548173	赵曙光1	汕头市话剧团演员, 
7	申甲哲	1759873041	申甲哲	北京铂文宇润文化传媒有限公司 演员、歌手, 
7	董澜	2300167007	董澜	影视制片人、演员, 
7	罗钢	1323587537
7	陈建男	2215381614	Jerica_陈建男	模特  演员, 
7	郭芷岑	1645289187	郭芷岑Cecilia	演员，作品《狐女》《爱在新世纪》《时尚王国》等, 
7	张泽宇	1653932507
7	郎永胜	2761201890	郎永胜	名扬文化传媒有限公司签约演员, 
7	王梓轩	1905200863	王梓轩_Elaine	影视演员王梓轩，出演《起跑天堂》《一张唱片》等, 
7	甘子玉	1906139337	甘子玉	海滩娱乐旗下签约艺人甘子玉，蔡康永、林熙蕾的师妹, 
7	张婉	2689085853	金沙玉小张婉	小演员，代表作《女人的颜色》《正义本色》《陌生》, 
7	马蕊	1567375607	马蕊_Mary丶	  陕西文投（影视）银海投资有限公司 演员
7	何小倩	1859384804	何小倩的微博	知名主持人,艺人, 
7	叶子	1287170502	Suzy叶子	演员叶子，代表作《乌龟也上网》《春天后母心》等, 
7	梁佩盈	1912480227	梁佩盈	TVB演员梁佩盈, 
7	尹施允	2725485513	尹施允	韩国男演员，因出演《面包王金卓求》《我也是花》等韩剧, 
7	徐建哲	2418284231	徐建哲围脖	演员徐建哲，代表作品：电视剧《闯天下》、《夏妍的秋天》, 
7	赵芷漠	1463105695	赵芷漠	演员、模特赵紫宸，电视剧《传说》、《十一级台阶》等, 
7	张霖风	2754620062	张霖风	小演员张霖风，街舞poppin，影视作品电影《死了都要爱》, 
7	丁飞	2094966225	澳宝她爹	演员丁飞，主要作品《新龙门客栈》《风雨大押解》等, 
7	张春华	1342506094	演员张春华	演员 张春华 参加作品：《滚滚红尘》《虾球传》《秘史》, 
7	德龙	2258253602	德龙Prasada	上海放乐文化传播有限公司 艺人 德龙 Artist Prasada, 
7	邱阳	1739867850	邱阳qyang	沈阳广播电视台主持人，演员 电视剧《新青年》, 
7	前山雄	1659040410	前山雄	日本演员前山雄 , 
7	刘忠平	1222515205	刘忠平	学者、演员刘忠平，作品有《梅兰芳》《秦州大宅门》《一年到头》《纽约丽人》《血洒芝加哥》等。, 
7	张皓玚	2216869851	张皓玚Helle	北京嘉娱帝华文化传媒有限责任公司签约演员, 
7	谢侑良	1766801862	爆QBombQ	演员谢侑良, 
7	李娜	1553214084	coco-mellowtea	演员李娜, 
7	朱妍熹	1655461505	Aviva是Aviva	新锐模特，演员，主持人 朱妍熹, 
7	张俊欣	1820518787	张俊欣	重庆华莱影视传媒（集团）有限公司制片人 演员, 
7	李淑昕	2891960224	混血李淑昕KARRY	天昭传媒童星，歌手，演员，代表作华谊兄弟《往日情怀》饰演爱丽, 
7	曾川玲	2006556923	曾川玲	演员，音乐剧《金沙》女二号, 
7	孙宗可	1880884305	隔壁福生	演员 孙宗可, 
7	刘晋玮	1863164322	刘晋玮J丶V	演员刘晋玮, 
7	司徒希文	1696891515	司徒希文	韩国SM娱乐有限公司旗下艺人, 
7	王冠	3141932085	王wang冠guan	演员，代表作《血战长空》《麻辣女兵》《走出硝烟的战争》, 
7	郑靓歆	1800259570	郑靓歆	台湾演员, 
7	沈博昳	1252851597	沈博昳Connie	广告演员、第六届南方新丝路模特大赛时尚魅力大奖, 
7	闵百慧	1249280992	闵百慧	天择传媒艺人 ，长沙女性频道栏目《活色生香》主持人, 
7	宝宝	1630796250	宝宝vvh	知名模特 演员，2008年“舒蕾世纪星”全国选美大赛冠军, 
7	西田惠里奈	1761694995	西田惠里奈NANA	西田惠里奈，日本演员。, 
7	程春	1924679251	演员程春的微博	北京大唐兄弟广告传媒有限公司签约艺人, 
7	高宇桥	1831976691	高宇桥Charles	台湾艺人 模特, 
7	任紫格	1294566893	Maggie-任紫格	演员代表作品《我是植物人》, 
7	池华琼	2024928633	池华琼微博	著名演员  第六届电影表演学会奖  《十六岁的花季》《刘胡兰》, 
7	黄仁德	3470230180	黄仁德Huangrende	台湾男艺人黄仁德，作品：《原来是美男》饰姜新禹。, 
7	韩超	1799714152	韩超SO	浙江省电影有限公司 演员、主持人, 
7	叶涛	1945073162	Allen叶涛	演员 歌手   代表作品《岁月青春》《流星》等, 
8	车胜元	2791267987
8	张耀心	2237458653	张耀心honey	北大星光艺人演员, 
8	尹相铉	2072703441	尹相铉	韩国当红男演员, 
8	郭政池	1973366341	郭政池	演员郭政池，参演作品《比武招亲》《朝梦夕阳行》, 
8	王欢	1312957937	王欢joy	演员 歌手 王欢 电影作品： 《多情的夏天》女一号《巢》女一号  单曲：《跟随》《爸爸妈妈，我们已经长大》, 
8	亮嘟嘟	2686020947	亮嘟嘟0207	演员  作品《白方礼》《家比天大》《武昌情殇》等, 
8	许杨阳	2696292791	许杨阳baby	北京世纪星汇文化传媒有限公司成都分公司 艺人, 
8	陈友旺	2765399717	演员陈友旺	金英马影视 演员, 
8	宋宗亮	1920812131	宋宗亮blog	青年演员 作品《青木川传奇》《花招》《忠烈杨家将》《铁血壮士》《隋唐演义》等, 
8	王燕	2036463254	女高音王燕	国家一级演员  
8	周亦辰	1828953380	周亦辰	  深圳市合纵文化发展有限公司 艺人部歌手
8	杰少	2117095670	扎西多吉911杰少	宁波金乔影视文化传播有限公司监制、演员副导、青年演员, 
8	净林	1232041873	灵动的舞者_净林	主持人、演员、配音师, 
8	张颖	1623952684	张颖Yina	艺人、模特, 
8	居来	1691579030	居来	电视演员  歌手 代表作品《摩登新人类》, 
8	高勇	1255712953	阿勇-开心王爷	影视演员 歌手 高勇   代表作品 影视 《铁血少年》《决战黎明》, 
8	刘雨晨	1844352720	刘雨晨NV	演员刘雨晨 代表作电影《我愿意》, 
8	林韦伶	1840777987	林韦伶Estrella	台湾演员林韦伶, 
8	严乙恩	1767792964	严乙恩	台湾演员, 
8	秦勇	3261625993	秦勇rocky	歌手秦勇，原黑豹乐队主唱。现任竹书音乐艺人。, 
8	曹嘉圻	1808298502	曹嘉圻JORDAN	全国十佳模特   T台模特  演员, 
8	桃子	1566911541	桃子Heyley	电影《铜雀台》演员副导演、长影人, 
8	王淑	1742781163	王淑wanru	  北京新秀瞬间文化传媒有限公司 签约艺人, 
8	周小云	1780814197	周小云_	京内网平面模特 炳世达传媒艺人, 
8	骆嘉琦	2212946817	骆嘉琦	演员 骆嘉琦，电影《青年冯友兰》饰演小冯友兰, 
8	闫紫芸	1992922692	演员闫紫芸Jennifer	演员、平面模特、外景主持, 
8	高志爽	2109062170	高志爽	北京星光灿烂影视文化有限公司艺人部助理, 
8	裴唯莹	1314571452	裴唯莹	演员。凭借电影《狗咬狗》曾入围第26届香港电影金像奖最佳新人, 
8	张大涛	1888135575	张大涛V	重庆大学美视电影学院表演系教师 演员 导演 制片人, 
8	周逸之	1942817671	周逸之Osric	演员周逸之,代表作邪恶力量supernatural, 2012的小喇嘛, 
8	邝敏慧	1752153100	邝敏慧Elizabete	香港艺人邝敏慧, 
8	夏汉君	2160440904	夏汉君	演员，歌手夏汉君，出演电视剧《萌学园之萌骑士传奇》, 
8	冯虞轩	1746906525	冯虞轩	演员, 
8	懿航航	1821933201	懿航航	演员，模特, 
8	刘泓德	2176880922	刘泓德	演员刘鹤，作品《卧薪尝胆》《石光荣和他的儿女们》, 
8	温家恒	1781999134	Vincent温家恒	香港歌手、演员温家恒, 
8	李依璇	1787226817	白白李依璇	台湾艺人，助理主持人, 
8	郑博夫	1969786417	郑博夫Bofu	唱戏世界娱乐事业有限公司歌手、演员, 
8	谢艾霖	1228934571	谢艾霖	演员谢艾霖, 
8	张帆	2129520521	张帆_Tian	魅力星艺北京文化传播发展有限公司 签约艺人, 
8	梁梓豪	2796794294	梁梓豪Henry	演员 《拳王》饰演唐拾一的儿子老吉, 
8	杨道临	1564485021	杨道临Dorene	2002年环球小姐上海赛区冠军、中国赛区亲善大使、最甜蜜小姐、广告模特、演员杨道临, 
8	张爽	1236065715	张爽童鞋	艺人张爽, 
8	沙亮	1679316113	沙亮S	歌手，演员。第九届亚洲新人歌手大赛优秀奖，代表作《夜宴》, 
8	谢亚梅	2178070315	谢亚梅重庆演员	演员谢亚梅, 
8	卢奇	2553996521	omgmm-889	演员，卢奇，曾获第10届“金鸡奖”最佳男主角奖, 
8	杨艾颖	2103735007	杨艾颖	北京至尊金典文化传媒有限公司签约艺人、组合《爱乐公社》成员, 
8	赵翊懿	1765203767	赵翊懿	演员、平面模特 赵翊懿  曾出演电视剧《徽州女人》, 
8	王浩名	1623016453
8	丛雨婷	1832148280	丛雨婷	北京纵横映画影视文化有限公司签约艺人, 
8	古欣娜塔	1957986670	古欣娜塔	意大利女演员玛莉亚•嘉西亚•古欣娜塔，代表作《邮差》《黑日危机》等, 
8	贾龙	1301463123	贾龙王子	平模 演员贾龙王子 参演电视剧《宫锁心玉》《红娘子》等, 
8	邓天浩	1922229695	邓天浩Toby	索吻时代投资集团有限公司旗下艺人 -- 天浩, 
8	梁馨	1290939487	梁馨发现	演员梁馨, 
8	陈璇子	1648003413	陈璇子iris_ann	艺人   发行单曲《奇迹》 代言网游《便利商店》  广告《酒便利》, 
8	朱晓川	2133047473	戏子三川	演员 朱晓川   代表作 《铁血少年》《天生爱美》《军魂》, 
8	李宣彤	1815000722	李宣彤Eileen	台湾演员、模特李宣彤, 
8	白龙	2044423303	歌手白龙	天狼音乐旗下艺人，代表作：《我的爱只为你》专辑《远走高飞》等, 
8	狄杰	2727633011	狄杰DJ	演员；恒星娱乐明道工作室签约艺人；作品《胜女的代价2》,  
8	金林	1887927563	金林_MIYA	CJ ShowGirl社团成员,2012新浪showgirl, 演员，平面模特, 
8	林雅丽	1730497942	雅丽AliceLam	香港模特、演员林雅丽, 
8	杨学麟	1800431822	22k杨学麟	zhongtv旗下艺人，导演杨学麟，独立制作《One Day》, 
8	许小简	1592786523	许小简	演员 作品《保镖之翡翠娃娃》，幕后《金玉满堂》《刘海戏金蟾》, 
8	张诗宇	2660263697	张诗宇微博	演员  制片人  代表作《节振国传奇》《青春启示录》, 
8	李佳	2085891325	李佳jessica	影视、广告演员, 
8	李浚赫	2438925721	李浚赫	韩国演员李浚赫, 
8	李论	1793327452	李论同学	演员, 
8	珈颍	1729685832	珈颍Karen_Chan	香港演员, 
8	方季惟	1307139807	方季惟缘起不灭内地微博	台湾著名女艺人, 
8	庄达菲菲	1314749965	庄达菲菲	中视华艺(北京)影视文化传媒有限公司演员, 
8	张云卉	2046367307	张云卉	歌手、演员/云卉文化传媒 创始人, 
8	陈瑞	1648042095	演员陈瑞	演员，参演《孔子》。, 
8	李源静	1940571944	李源静	河南墨意千色广告有限公司 签约演员 模特, 
8	扎西旺加	2057368335	扎西旺加	北京雷动天下现代舞团演员 扎西旺加, 
8	丘碧瑜	1748920912	丘碧瑜Betty	宠物美容师、前TVB演员丘碧瑜, 
8	林以真	1946778555	林以真	演员，曾主演《家有仙妻》, 
8	武利平	2620538777	内蒙古武利平	国家一级演员、国家级非物质文化遗产传承人，被誉为“内蒙古第一笑星，内蒙古二人台艺术团团长, 
8	陈欣儿	2111839277	陈欣儿Coco	影视演员 电视剧《我的传奇老婆》 电影《寂静山林》女三号宋嘉薇, 
8	张晶	1960274923	晶threeDay	国家一级演员 张晶, 
9	谭静子	1736765607	谭静子	演员谭静，曾出演地下电影《朦胧中的女孩》女一号, 
9	秦仪	1732671021	秦仪同学	知名平面模特、演员, 
9	廖建玲	1281270105	廖建玲	演员, 
9	张棣	1965752323	张棣888	演员，参演作品《深宫谍影》，《囧人的幸福生活》等, 
9	李岢轩	2012923493	李岢轩Jason	晋唐文化产业有限公司影视部签约演员 内地新人 代表作 养女 等, 
9	梁兰兰	1837106601	梁兰兰Anna	CVTV星模天使；模特 演员, 
9	何妍希	3577423067	何妍希Ariel	演员何妍希，作品《一又二分之一的夏天》, 
9	吴尚泽	1223299313	吴尚泽samuel	主持人 话剧影视演员 电视剧《西部警事》《射天狼》等, 
9	刘小涵	2317160661	刘小涵Essence	北京热动时代传播有限公司 演员 模特
9	周游	1837702974	周游Ternence	演员.参演电影《湘江北去》  新浪微公益爱心团成员, 
9	王源	1894031833	王源annabelle	大陆女演员 王源 代表作《爱在身边》等, 
9	酒井法子	2739740011	酒井法子	日本艺人酒井法子, 
9	翠丝	1807867262	tracychiu翠丝	演员翠丝, 
9	刘荞瑄	1731222847	刘荞瑄	模特 演员，平面作品《嘉人美妆》《花卉美容片》，BTV青少频道《超级大挑战》, 
9	何晶晶	1844411675	何晶晶官方	歌手 演员, 
9	马今	2921014341	马今	演员，代表作：狄仁杰之通天帝国  黄金大劫案 等, 
